Customer_ID,Attrition_Flag,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1
828236133,Existing Customer,M,2,Graduate,Married,$40K - $60K,Blue,45,4,2,0,10541.0,1387,9154.0,0.72,92,0.614
712000758,Existing Customer,M,4,Uneducated,Single,$120K +,Silver,39,5,2,1,34516.0,1959,32557.0,0.888,54,0.929
715378383,Existing Customer,F,4,Graduate,Single,Unknown,Silver,36,4,3,4,34516.0,1893,32623.0,0.748,76,1.0
769985883,Existing Customer,M,2,Graduate,Single,$80K - $120K,Blue,39,6,3,3,1613.0,0,1613.0,0.635,65,0.444
709297608,Attrited Customer,M,3,College,Single,$80K - $120K,Blue,26,3,3,2,1438.3,0,1438.3,0.3989999999999999,32,0.455
716971833,Existing Customer,F,2,Uneducated,Married,Unknown,Blue,29,5,3,3,13126.0,0,13126.0,0.725,61,0.848
801373833,Existing Customer,M,4,College,Divorced,$40K - $60K,Blue,43,3,2,3,1922.0,710,1212.0,0.951,46,1.421
716040783,Existing Customer,F,3,Graduate,Unknown,Less than $40K,Silver,36,3,2,2,14521.0,0,14521.0,0.41,66,0.467
817977933,Attrited Customer,F,0,Graduate,Single,Less than $40K,Blue,56,5,6,3,1931.0,1531,400.0,0.778,48,0.7140000000000001
827055333,Existing Customer,M,3,Graduate,Single,$40K - $60K,Blue,39,5,3,5,8513.0,1042,7471.0,0.7020000000000001,37,0.682
772116408,Existing Customer,M,1,High School,Single,$40K - $60K,Blue,39,4,1,1,2421.0,1029,1392.0,0.675,56,0.75
734924658,Existing Customer,F,5,High School,Married,Less than $40K,Blue,36,5,3,1,1478.0,792,686.0,0.873,67,0.489
711775383,Existing Customer,M,1,Graduate,Single,$60K - $80K,Blue,36,6,1,4,2466.0,0,2466.0,1.077,66,0.65
715019058,Existing Customer,F,2,Post-Graduate,Divorced,Less than $40K,Blue,36,3,1,2,2501.0,1845,656.0,0.6679999999999999,65,0.8059999999999999
780715683,Existing Customer,M,3,Doctorate,Single,$60K - $80K,Blue,30,4,1,3,13602.0,0,13602.0,0.6990000000000001,69,0.6829999999999999
827341383,Existing Customer,M,3,Graduate,Single,Less than $40K,Blue,34,5,3,2,3094.0,1317,1777.0,0.957,81,0.884
708757233,Existing Customer,F,2,High School,Married,Less than $40K,Blue,32,4,2,3,2485.0,1489,996.0,0.779,77,0.833
710504283,Existing Customer,M,1,Uneducated,Married,$80K - $120K,Blue,39,6,3,4,14817.0,1463,13354.0,0.795,70,0.628
713919183,Existing Customer,M,3,Unknown,Married,$80K - $120K,Blue,39,5,3,4,13824.0,1582,12242.0,0.522,74,0.644
713171358,Existing Customer,F,4,College,Single,Less than $40K,Blue,36,6,1,2,1438.3,0,1438.3,0.7490000000000001,74,0.721
773140683,Existing Customer,M,0,Unknown,Married,$60K - $80K,Blue,43,4,1,2,3797.0,1202,2595.0,0.695,65,0.757
716358033,Existing Customer,F,1,Graduate,Single,Less than $40K,Blue,43,6,3,4,6189.0,0,6189.0,0.5379999999999999,65,0.8059999999999999
826410708,Existing Customer,M,4,Unknown,Married,$60K - $80K,Blue,36,3,2,3,22956.0,1407,21549.0,0.7090000000000001,64,0.6
789717708,Existing Customer,F,1,Unknown,Married,$40K - $60K,Blue,37,5,2,4,3943.0,1135,2808.0,0.672,82,0.7829999999999999
711679533,Existing Customer,M,2,Post-Graduate,Divorced,$120K +,Blue,43,3,2,2,5569.0,968,4601.0,0.949,60,0.7140000000000001
711342483,Existing Customer,M,1,College,Married,$80K - $120K,Blue,36,5,2,3,2418.0,1720,698.0,1.019,58,0.812
720242733,Existing Customer,M,4,Unknown,Single,Less than $40K,Blue,36,5,2,3,1963.0,1549,414.0,0.778,75,0.596
721213833,Existing Customer,F,2,High School,Unknown,Unknown,Blue,32,4,1,3,7966.0,1423,6543.0,0.987,75,0.923
756624183,Existing Customer,F,3,Graduate,Married,Less than $40K,Blue,44,6,1,3,7742.0,2024,5718.0,0.929,69,0.568
717622308,Existing Customer,F,0,High School,Single,Less than $40K,Blue,36,4,3,3,2074.0,1688,386.0,0.62,75,0.5
714629358,Attrited Customer,F,3,Graduate,Divorced,$40K - $60K,Blue,34,2,3,4,4948.0,0,4948.0,0.392,41,0.519
744307008,Existing Customer,M,1,Uneducated,Married,$60K - $80K,Blue,44,4,2,3,4988.0,0,4988.0,0.619,74,0.644
708871158,Existing Customer,M,1,Graduate,Single,$60K - $80K,Silver,42,4,3,4,28701.0,0,28701.0,1.165,57,0.727
710979033,Existing Customer,M,0,Unknown,Single,$40K - $60K,Blue,20,3,1,3,6607.0,2517,4090.0,0.8540000000000001,73,0.78
818903583,Existing Customer,M,5,Uneducated,Divorced,$60K - $80K,Blue,39,5,2,0,16034.0,1597,14437.0,0.775,59,0.903
712980333,Existing Customer,M,3,Graduate,Divorced,$60K - $80K,Blue,36,6,3,3,24149.0,1848,22301.0,0.731,66,0.833
717655458,Existing Customer,F,2,Uneducated,Unknown,$40K - $60K,Silver,28,5,3,4,16903.0,1507,15396.0,0.97,61,0.525
822112383,Existing Customer,M,3,College,Married,$60K - $80K,Blue,48,5,1,2,1438.3,0,1438.3,0.618,73,0.659
711538758,Attrited Customer,M,5,Graduate,Single,$60K - $80K,Blue,36,1,3,3,24657.0,633,24024.0,0.358,46,0.3939999999999999
719987733,Attrited Customer,F,3,Unknown,Single,$40K - $60K,Blue,38,3,3,3,5026.0,0,5026.0,0.564,37,0.609
719184783,Existing Customer,F,1,Graduate,Single,Unknown,Blue,41,3,2,2,9352.0,1429,7923.0,0.728,71,0.69
715857183,Existing Customer,M,2,College,Single,$60K - $80K,Blue,36,3,3,2,4939.0,1296,3643.0,0.911,43,0.87
719657583,Attrited Customer,M,3,Graduate,Married,$40K - $60K,Blue,40,2,2,6,9502.0,2457,7045.0,0.915,57,0.6759999999999999
789713208,Attrited Customer,F,0,Doctorate,Single,Less than $40K,Blue,50,6,3,5,2936.0,326,2610.0,0.935,29,0.526
802031583,Existing Customer,M,2,Uneducated,Single,$80K - $120K,Blue,47,6,1,1,22855.0,0,22855.0,0.741,83,0.804
711529383,Existing Customer,F,3,Graduate,Married,$40K - $60K,Blue,41,4,1,4,6602.0,1224,5378.0,0.665,73,0.825
715371108,Attrited Customer,M,3,Graduate,Married,$80K - $120K,Blue,40,3,3,2,3728.0,0,3728.0,0.358,42,0.4479999999999999
712988958,Existing Customer,M,4,Graduate,Single,$60K - $80K,Blue,33,5,2,0,2021.0,1731,290.0,0.986,62,0.722
713005908,Existing Customer,F,2,Graduate,Married,$40K - $60K,Blue,36,5,2,3,2255.0,1733,522.0,0.903,83,0.7290000000000001
712236483,Existing Customer,F,2,Graduate,Single,Less than $40K,Gold,36,5,3,4,15704.0,1991,13713.0,0.6990000000000001,71,0.5429999999999999
711852783,Existing Customer,M,2,Unknown,Married,$60K - $80K,Blue,36,3,2,2,5746.0,1572,4174.0,0.937,56,1.0
780056733,Existing Customer,M,3,Unknown,Single,$40K - $60K,Blue,22,3,6,3,8436.0,2517,5919.0,0.807,63,1.032
796903083,Attrited Customer,F,1,Doctorate,Married,$40K - $60K,Blue,36,2,3,2,1438.3,0,1438.3,0.838,42,0.4479999999999999
716014983,Existing Customer,F,3,High School,Single,Less than $40K,Blue,48,6,5,3,8340.0,1902,6438.0,0.81,77,0.833
712521783,Existing Customer,M,3,Graduate,Unknown,$80K - $120K,Blue,47,6,2,4,15108.0,1288,13820.0,0.684,65,0.512
780045708,Existing Customer,F,3,Graduate,Single,$40K - $60K,Silver,26,6,2,2,15104.0,1204,13900.0,0.8240000000000001,79,0.58
719488008,Existing Customer,F,1,Graduate,Married,Less than $40K,Blue,36,3,3,1,2490.0,1281,1209.0,0.551,34,0.619
771575058,Existing Customer,M,1,Graduate,Married,Less than $40K,Blue,33,4,3,4,2009.0,1795,214.0,0.645,55,0.7190000000000001
772137183,Attrited Customer,M,2,Graduate,Single,$120K +,Blue,41,1,3,1,31668.0,810,30858.0,0.643,36,0.5
779709033,Existing Customer,M,4,Unknown,Married,$60K - $80K,Blue,29,6,3,2,5735.0,2410,3325.0,0.616,75,0.63
709716258,Existing Customer,M,3,High School,Unknown,$80K - $120K,Blue,36,3,1,3,7633.0,1707,5926.0,0.529,58,0.657
737986083,Existing Customer,M,3,High School,Single,$60K - $80K,Blue,39,4,1,4,23642.0,2049,21593.0,0.7190000000000001,54,0.636
713343333,Existing Customer,M,3,Unknown,Married,$40K - $60K,Blue,29,4,3,4,6698.0,1327,5371.0,0.7979999999999999,77,0.711
779331558,Existing Customer,F,2,Unknown,Single,Less than $40K,Blue,27,6,3,3,1438.3,0,1438.3,0.6829999999999999,59,0.595
714973758,Existing Customer,F,3,Graduate,Single,Less than $40K,Blue,36,4,3,2,1438.3,1002,436.3,1.306,25,0.667
718009158,Existing Customer,F,3,Uneducated,Single,Less than $40K,Blue,41,4,2,2,2563.0,1860,703.0,0.68,83,0.804
789597408,Existing Customer,F,1,Post-Graduate,Single,$40K - $60K,Silver,32,5,2,3,17814.0,0,17814.0,0.82,76,0.6890000000000001
712165308,Existing Customer,F,2,Doctorate,Single,Unknown,Blue,36,4,2,4,7738.0,947,6791.0,0.845,61,0.6940000000000001
821768658,Attrited Customer,M,0,Unknown,Single,$120K +,Blue,48,4,5,5,13114.0,2247,10867.0,1.003,51,0.417
719341683,Existing Customer,M,2,Unknown,Married,$120K +,Blue,31,3,2,4,34516.0,1067,33449.0,0.487,72,0.636
708637758,Existing Customer,F,3,Graduate,Single,Unknown,Blue,37,4,3,4,17345.0,545,16800.0,0.905,64,0.8290000000000001
779974758,Existing Customer,M,2,College,Single,$120K +,Blue,40,6,3,3,8706.0,868,7838.0,0.991,54,0.929
821815458,Existing Customer,M,3,High School,Single,$60K - $80K,Blue,44,5,1,1,19272.0,1519,17753.0,0.557,67,0.763
711708408,Existing Customer,F,3,High School,Married,Unknown,Blue,43,4,3,2,4798.0,0,4798.0,0.583,72,0.636
812449758,Attrited Customer,M,3,High School,Single,$60K - $80K,Blue,38,2,3,2,12254.0,0,12254.0,0.705,42,0.355
715682208,Existing Customer,M,3,Doctorate,Married,$80K - $120K,Blue,36,4,1,4,9549.0,0,9549.0,0.7120000000000001,76,0.652
719914908,Existing Customer,M,2,Uneducated,Divorced,Less than $40K,Silver,36,3,3,2,11568.0,1846,9722.0,0.755,44,1.095
714744783,Existing Customer,F,3,Unknown,Married,Less than $40K,Blue,36,3,1,4,6197.0,1219,4978.0,0.552,67,0.675
710809833,Existing Customer,M,3,Graduate,Married,$80K - $120K,Silver,27,3,1,2,34516.0,0,34516.0,0.8340000000000001,53,0.5589999999999999
720942333,Existing Customer,M,2,Unknown,Married,$40K - $60K,Blue,36,4,3,4,5137.0,0,5137.0,0.612,52,1.0
709423158,Existing Customer,M,4,Graduate,Single,$80K - $120K,Blue,26,4,3,0,1791.0,1337,454.0,0.763,46,0.917
718307433,Existing Customer,F,0,Graduate,Single,Less than $40K,Blue,36,5,1,4,7238.0,2111,5127.0,1.085,36,1.118
772607433,Existing Customer,M,3,High School,Married,$80K - $120K,Blue,40,6,2,4,4514.0,2016,2498.0,0.313,59,0.639
801709308,Existing Customer,F,4,Uneducated,Married,Unknown,Blue,38,6,1,2,5366.0,968,4398.0,0.992,56,0.75
778502958,Existing Customer,M,3,Unknown,Divorced,$60K - $80K,Silver,35,4,2,5,29812.0,2031,27781.0,0.767,50,0.515
806656083,Existing Customer,F,2,Graduate,Married,$40K - $60K,Blue,43,3,2,4,9559.0,1514,8045.0,0.716,70,0.556
823635033,Existing Customer,F,2,High School,Married,Less than $40K,Blue,45,6,2,5,8353.0,1535,6818.0,1.3230000000000002,83,0.804
718739508,Existing Customer,F,5,Unknown,Married,Less than $40K,Blue,39,6,2,4,5455.0,1217,4238.0,0.66,67,0.8109999999999999
709272333,Existing Customer,F,1,Uneducated,Unknown,Less than $40K,Blue,45,6,3,3,9899.0,2023,7876.0,0.445,73,0.622
721538883,Existing Customer,M,4,Graduate,Single,$40K - $60K,Silver,37,4,3,4,15578.0,0,15578.0,0.716,81,0.723
718835583,Existing Customer,F,1,Graduate,Married,Unknown,Blue,41,6,2,2,15641.0,2379,13262.0,0.816,76,0.617
827970933,Existing Customer,F,4,Graduate,Married,Less than $40K,Blue,42,4,2,0,3504.0,1698,1806.0,0.575,70,0.628
719888358,Existing Customer,M,1,Unknown,Divorced,$80K - $120K,Blue,38,5,3,5,18432.0,1422,17010.0,1.357,58,0.933
717030633,Existing Customer,M,4,College,Single,$60K - $80K,Blue,34,5,3,4,2369.0,1405,964.0,0.624,51,0.889
815085708,Attrited Customer,F,0,High School,Single,$40K - $60K,Blue,55,1,5,5,10882.0,2517,8365.0,0.266,46,0.278
716332533,Existing Customer,F,3,Unknown,Unknown,$40K - $60K,Blue,36,6,1,3,3509.0,1819,1690.0,0.894,84,0.909
822964683,Existing Customer,F,1,Graduate,Single,Less than $40K,Blue,47,6,3,4,2469.0,1491,978.0,0.8690000000000001,62,0.632
719335233,Existing Customer,F,3,Uneducated,Married,Less than $40K,Silver,27,5,3,4,14335.0,938,13397.0,0.445,75,0.531
779683683,Existing Customer,M,3,High School,Single,$40K - $60K,Blue,31,6,3,2,4005.0,1985,2020.0,1.356,34,0.7
712653183,Existing Customer,F,4,Unknown,Single,Less than $40K,Blue,36,4,1,4,1976.0,1694,282.0,1.054,81,0.841
715485483,Attrited Customer,F,5,Graduate,Married,Less than $40K,Blue,36,3,3,3,3664.0,0,3664.0,0.419,44,0.913
788912658,Existing Customer,F,2,Unknown,Married,Less than $40K,Blue,30,3,1,4,3734.0,0,3734.0,0.954,62,0.722
711396483,Existing Customer,M,2,Graduate,Single,$40K - $60K,Blue,36,3,2,3,6033.0,0,6033.0,0.8340000000000001,74,0.721
789220008,Existing Customer,M,3,High School,Married,$80K - $120K,Blue,45,5,2,2,4531.0,0,4531.0,0.491,27,1.077
716436483,Existing Customer,F,3,Uneducated,Unknown,Less than $40K,Blue,36,4,4,3,6245.0,0,6245.0,0.5539999999999999,50,0.667
717661908,Existing Customer,M,5,Doctorate,Single,$80K - $120K,Silver,36,4,1,1,34516.0,0,34516.0,0.711,55,0.618
778459833,Existing Customer,M,5,Graduate,Married,$60K - $80K,Blue,27,3,2,3,11880.0,2025,9855.0,0.835,42,1.471
769448658,Existing Customer,F,2,Unknown,Married,Less than $40K,Blue,37,5,2,3,4188.0,0,4188.0,0.565,69,0.6829999999999999
820346133,Existing Customer,F,2,Uneducated,Single,Less than $40K,Blue,54,5,1,2,9344.0,1334,8010.0,0.375,60,0.818
720119808,Existing Customer,M,3,High School,Married,$80K - $120K,Blue,36,3,2,2,24126.0,948,23178.0,0.616,52,0.677
721523658,Existing Customer,M,5,High School,Unknown,$120K +,Blue,26,4,3,3,34516.0,772,33744.0,0.979,77,0.878
711176133,Existing Customer,M,0,High School,Single,Less than $40K,Blue,36,6,3,4,2295.0,1015,1280.0,1.04,82,0.708
794560833,Attrited Customer,F,3,Graduate,Married,$40K - $60K,Blue,31,6,3,6,5496.0,0,5496.0,0.5479999999999999,34,0.308
718197108,Attrited Customer,M,2,Graduate,Single,$80K - $120K,Blue,36,5,3,3,12342.0,0,12342.0,0.431,37,0.423
713750583,Existing Customer,F,1,College,Unknown,Less than $40K,Blue,36,4,2,4,1928.0,1125,803.0,0.911,30,0.667
769576608,Existing Customer,M,1,Uneducated,Single,$60K - $80K,Blue,49,4,1,2,12814.0,1010,11804.0,0.8690000000000001,76,0.551
708626058,Existing Customer,F,2,Uneducated,Married,Less than $40K,Blue,34,6,2,4,5242.0,1465,3777.0,1.025,68,0.789
710333883,Attrited Customer,M,3,Graduate,Married,$60K - $80K,Blue,37,5,2,2,8808.0,390,8418.0,0.628,42,0.4479999999999999
715401633,Existing Customer,F,3,Graduate,Single,Less than $40K,Blue,35,3,1,2,4469.0,2002,2467.0,0.669,38,0.462
755220783,Existing Customer,M,1,Doctorate,Married,$80K - $120K,Blue,44,5,2,4,8031.0,1167,6864.0,0.5489999999999999,77,0.7909999999999999
789603183,Existing Customer,M,4,High School,Unknown,$60K - $80K,Blue,41,4,1,3,9728.0,0,9728.0,0.8059999999999999,57,0.727
767564358,Existing Customer,F,5,Doctorate,Married,$40K - $60K,Blue,40,6,1,1,4748.0,1008,3740.0,0.484,70,0.7070000000000001
789744033,Existing Customer,M,2,Graduate,Single,$80K - $120K,Blue,38,4,1,1,19999.0,1007,18992.0,0.987,69,0.5
709887483,Existing Customer,M,2,Uneducated,Divorced,$40K - $60K,Blue,45,3,1,3,6331.0,1420,4911.0,0.529,69,0.4379999999999999
779765058,Existing Customer,M,2,Unknown,Single,$40K - $60K,Blue,31,6,1,1,9662.0,817,8845.0,0.679,70,0.489
789177333,Attrited Customer,F,2,Graduate,Married,Less than $40K,Blue,36,6,3,2,1693.0,1088,605.0,0.532,40,0.7390000000000001
717262833,Existing Customer,F,3,Unknown,Married,Less than $40K,Blue,36,5,2,4,2964.0,2043,921.0,0.6920000000000001,69,0.4679999999999999
714878508,Existing Customer,F,2,High School,Single,Less than $40K,Blue,36,3,3,3,5483.0,535,4948.0,0.6809999999999999,49,0.633
711079308,Attrited Customer,M,3,Graduate,Married,$60K - $80K,Blue,27,4,2,3,15186.0,0,15186.0,0.483,33,0.435
794510358,Existing Customer,M,3,Graduate,Married,$80K - $120K,Blue,26,6,3,3,33408.0,0,33408.0,0.816,77,0.878
715033533,Existing Customer,F,2,High School,Married,Less than $40K,Blue,37,4,2,2,3125.0,2517,608.0,0.73,71,0.732
779400183,Existing Customer,M,3,Graduate,Single,$60K - $80K,Blue,31,3,3,4,2934.0,2517,417.0,0.868,55,0.774
716636808,Existing Customer,M,3,Graduate,Single,$120K +,Blue,36,4,2,2,34516.0,0,34516.0,0.754,55,0.667
708733983,Attrited Customer,F,1,Doctorate,Single,$40K - $60K,Blue,36,6,3,2,5349.0,2391,2958.0,0.6709999999999999,46,0.3939999999999999
710521383,Existing Customer,M,3,Uneducated,Single,$80K - $120K,Blue,38,6,2,0,9810.0,1838,7972.0,0.6609999999999999,41,0.64
720075558,Existing Customer,M,4,College,Married,$120K +,Blue,36,6,1,4,7084.0,0,7084.0,0.889,66,0.737
716468658,Existing Customer,F,2,Unknown,Single,Less than $40K,Blue,36,3,1,3,3537.0,0,3537.0,0.647,80,0.7020000000000001
717569283,Existing Customer,M,5,Doctorate,Single,Less than $40K,Blue,36,3,1,2,8896.0,1338,7558.0,0.741,70,0.591
787491483,Existing Customer,M,3,Unknown,Divorced,$80K - $120K,Blue,29,5,2,3,30733.0,1153,29580.0,0.987,80,0.7020000000000001
779995833,Existing Customer,M,0,Unknown,Married,$60K - $80K,Blue,39,6,2,4,10177.0,1748,8429.0,0.622,64,0.939
714215058,Existing Customer,F,3,High School,Married,Less than $40K,Blue,33,5,2,4,6848.0,0,6848.0,0.962,82,0.8220000000000001
789407958,Existing Customer,M,1,Graduate,Married,$60K - $80K,Blue,33,6,2,3,17165.0,1153,16012.0,0.578,62,0.6759999999999999
715118058,Existing Customer,M,3,Graduate,Married,$80K - $120K,Blue,36,3,3,1,20274.0,2100,18174.0,0.584,66,0.61
713672208,Existing Customer,M,1,Doctorate,Divorced,$60K - $80K,Blue,33,3,5,2,19939.0,0,19939.0,1.03,76,0.462
720865383,Existing Customer,M,3,Graduate,Single,$120K +,Blue,45,4,3,1,3378.0,1852,1526.0,0.483,50,1.0
713701533,Existing Customer,M,2,Unknown,Married,$80K - $120K,Blue,39,4,3,2,9773.0,1998,7775.0,0.782,71,0.775
778895883,Existing Customer,F,1,Unknown,Married,Unknown,Blue,31,5,3,1,3668.0,0,3668.0,0.62,76,0.617
719655258,Existing Customer,M,0,Graduate,Single,Less than $40K,Blue,36,3,2,4,3196.0,0,3196.0,0.578,72,0.674
711205758,Attrited Customer,M,3,College,Single,$80K - $120K,Silver,33,1,3,3,34516.0,0,34516.0,1.492,43,0.433
806264958,Existing Customer,F,2,High School,Single,Less than $40K,Blue,47,5,2,3,7030.0,994,6036.0,0.725,69,0.725
714659133,Attrited Customer,M,5,High School,Married,$80K - $120K,Blue,37,2,2,2,9410.0,0,9410.0,0.586,41,0.8640000000000001
716425833,Attrited Customer,M,2,Graduate,Single,$120K +,Blue,36,5,2,1,34516.0,1229,33287.0,0.427,35,0.296
712166583,Existing Customer,F,0,Graduate,Married,Less than $40K,Blue,38,4,3,3,4096.0,1468,2628.0,0.627,66,0.737
713124558,Existing Customer,F,2,Graduate,Married,Unknown,Blue,34,6,1,4,7210.0,782,6428.0,0.733,75,0.5
714048783,Existing Customer,M,2,High School,Single,$80K - $120K,Blue,36,6,3,0,8026.0,2202,5824.0,0.586,72,0.6
708784908,Existing Customer,F,3,Graduate,Unknown,Unknown,Blue,34,5,1,4,18064.0,2039,16025.0,0.89,88,0.7959999999999999
714332658,Existing Customer,F,3,Graduate,Single,Less than $40K,Blue,35,5,2,4,5596.0,1086,4510.0,0.5870000000000001,65,0.757
719169783,Existing Customer,F,2,Uneducated,Married,Less than $40K,Blue,43,3,3,3,6897.0,640,6257.0,1.052,57,0.8390000000000001
718270833,Existing Customer,F,3,Post-Graduate,Married,Less than $40K,Silver,40,6,3,3,13991.0,1580,12411.0,0.8640000000000001,74,0.721
721268133,Existing Customer,M,3,Post-Graduate,Married,$40K - $60K,Blue,36,5,2,2,11366.0,2109,9257.0,0.993,70,0.795
795343683,Existing Customer,F,3,High School,Single,Less than $40K,Blue,34,5,1,3,1707.0,989,718.0,0.555,76,0.52
715611933,Existing Customer,F,4,Doctorate,Married,Unknown,Blue,38,6,4,2,23692.0,2402,21290.0,0.942,62,0.6759999999999999
711184983,Existing Customer,M,5,Unknown,Unknown,$80K - $120K,Blue,29,6,2,1,11191.0,0,11191.0,0.8079999999999999,73,0.78
779601783,Existing Customer,F,5,College,Married,Less than $40K,Blue,31,3,1,2,3476.0,700,2776.0,0.604,88,0.517
784263558,Existing Customer,M,2,Uneducated,Single,$60K - $80K,Silver,37,4,3,3,27781.0,0,27781.0,1.0,61,0.743
720795858,Existing Customer,M,4,Graduate,Single,$60K - $80K,Blue,25,3,3,2,10534.0,0,10534.0,0.985,72,0.636
756629133,Existing Customer,F,1,Graduate,Single,Less than $40K,Blue,54,3,2,2,2721.0,0,2721.0,0.7340000000000001,37,0.682
714387108,Existing Customer,M,3,Graduate,Single,$80K - $120K,Blue,43,4,2,3,10458.0,0,10458.0,0.5870000000000001,51,0.5
712164333,Attrited Customer,M,4,High School,Married,$60K - $80K,Blue,29,3,3,2,12544.0,1636,10908.0,0.503,51,0.457
714429258,Existing Customer,M,5,Doctorate,Single,$60K - $80K,Blue,39,4,3,3,11464.0,0,11464.0,1.02,55,1.037
796791258,Existing Customer,M,1,Uneducated,Married,$120K +,Blue,44,5,2,4,3104.0,1791,1313.0,1.048,76,0.81
711220683,Existing Customer,M,1,Unknown,Married,$60K - $80K,Blue,36,4,1,3,11770.0,1813,9957.0,0.623,70,0.667
717582558,Existing Customer,M,1,Graduate,Single,$120K +,Blue,40,4,2,3,34516.0,1185,33331.0,0.725,72,0.7140000000000001
714779733,Existing Customer,M,4,Unknown,Single,$60K - $80K,Blue,36,3,1,4,10998.0,1586,9412.0,0.907,33,0.435
817965858,Existing Customer,F,4,Unknown,Married,Less than $40K,Blue,37,3,1,3,2757.0,1785,972.0,0.735,69,0.605
717358158,Existing Customer,M,3,Uneducated,Single,$60K - $80K,Blue,36,5,1,2,5489.0,1189,4300.0,0.95,64,0.882
720301458,Existing Customer,M,1,High School,Single,$120K +,Blue,38,3,1,2,19709.0,1924,17785.0,0.4679999999999999,64,0.6409999999999999
826471458,Attrited Customer,M,3,Graduate,Married,Less than $40K,Blue,38,2,3,3,6967.0,1767,5200.0,0.54,38,0.52
794579658,Existing Customer,M,3,High School,Married,$80K - $120K,Blue,32,3,2,2,23424.0,2517,20907.0,0.762,73,0.738
717052158,Existing Customer,M,3,High School,Single,$60K - $80K,Blue,32,3,2,2,21718.0,2386,19332.0,0.743,66,0.6920000000000001
818311533,Existing Customer,F,3,Uneducated,Single,Less than $40K,Blue,48,5,3,1,4908.0,1429,3479.0,0.745,65,0.667
716156508,Existing Customer,M,2,High School,Single,$40K - $60K,Blue,36,3,1,3,1470.0,0,1470.0,0.64,63,0.75
711191808,Existing Customer,M,0,Graduate,Single,$80K - $120K,Gold,32,3,1,4,34516.0,1793,32723.0,0.545,82,0.7829999999999999
712084383,Existing Customer,M,1,Graduate,Single,Less than $40K,Blue,56,4,2,2,7936.0,2081,5855.0,0.941,81,0.841
788641758,Existing Customer,M,4,College,Single,$60K - $80K,Blue,45,5,3,2,14366.0,888,13478.0,0.638,66,0.61
788768883,Existing Customer,F,0,Unknown,Single,$40K - $60K,Blue,35,4,1,3,9231.0,1642,7589.0,0.416,68,0.659
713277783,Existing Customer,F,4,Uneducated,Married,$40K - $60K,Silver,36,6,2,2,18679.0,905,17774.0,0.541,55,0.486
717451833,Existing Customer,F,3,Uneducated,Divorced,Unknown,Blue,36,6,3,2,20356.0,2517,17839.0,0.607,67,0.861
712291308,Existing Customer,F,1,Uneducated,Single,Unknown,Blue,40,5,1,3,2259.0,1721,538.0,0.682,38,0.81
